user_id,item_id,rating
1868DF,8E2F41,10
4B6294,C66111,4
261CA4,309B0E,4
11B9CF,65862D,4
C6A1FA,1FA651,8
4439CF,975774,5
BDAA93,BE9FBA,7
2A24C8,AC30C9,1
905B39,AC20A7,7
9AB02E,986704,5
93042A,6274DD,9
C188BB,771F9A,10
5943FA,9599D3,3
F5BD0D,49B6FC,6
287135,6188C4,7
7B9B17,F99170,9
7BF1EE,CCAA39,3
679B46,B614E4,3
07D1C3,912AAB,11
5F0B1A,C0219D,5
A72AA5,CC1F7E,1
D2FB74,01E655,5
A154A5,BC0C50,2
015476,EE4ED8,15
E96D35,F44CF0,11
D0FD1B,8E2F41,9
33370F,2AD526,5
3A2A87,EE82F3,9
917849,C4ED6A,8
9AA043,4654C1,6
72085C,9AECE9,5
39E1E3,8FDF8F,4
3E8C19,F552A0,5
D9A273,84C342,7
900328,A53A3A,5
1A3590,4CB0BE,9
A7475C,B614E4,6
52D9FF,A638B6,7
261CA4,148A77,4
260FC5,C0245E,8
CC0182,F3CA01,7
BF8F17,248973,15
05AF09,088E6E,5
FFBBF4,53A557,7
260FC5,5DC14E,6
24DF0E,FC60E1,4
BF8F17,004A0F,15
B375DB,A62E36,8
9FDCBD,2EDFC4,2
287135,736BAD,7
EF01AF,6274DD,4
4439CF,60AE38,7
68F0A1,9B432E,7
D9A273,1AEDB6,4
DEFD83,0478A8,4
F6ABD5,12FB46,9
E628B9,757367,12
32F1FB,F82F64,5
68F0A1,03B48D,11
EB9C47,483DD1,15
D11452,346704,9
A6F9C0,858D7D,3
BAE8DE,536C37,5
73EF9C,6F5B31,13
50DABB,945208,0
DF4E93,B62E9F,5
61EB77,E331B5,5
50059D,B527B0,3
C5AF05,88B2C5,4
AF0135,1B52B5,5
C418A2,FAB996,10
429E3D,090272,3
33370F,CD564C,10
F5DA7E,370812,4
402384,B614E4,9
F5BD0D,1A8CEA,10
61EB77,B6647B,9
074565,BD7D13,8
79C62F,4BC7F1,9
DF4E93,9C8689,5
89B0E2,53A68D,5
055A9E,757367,6
6B9D4C,A70C4A,6
32E092,A2B1EC,13
E77246,04B0D2,6
EBB774,4C9FA0,5
D68807,845E89,7
6B797B,A9E01A,9
0CE2D1,029F2E,6
725FE2,917695,6
304E15,8A2F60,3
304E15,6AD944,4
3ACE0C,9E32B9,4
1868DF,4A4552,5
321A63,56729E,5
EB67C3,2E0E59,11
8897D7,C30332,3
EB9C47,CEFC8F,15
E77411,DE0882,5
22E0E5,01F8E6,8
4980D7,26C482,7
4DBC9C,04C558,6
DD49B1,49126F,8
61C34E,31F8E4,7
7FE9D4,9599D3,5
FC9F77,248973,3
B375DB,F8D8D3,5
6A9142,2AD526,8
37AE1F,B87871,10
7A3381,A46A10,9
DF4E93,AB35E7,5
841494,FEC90B,6
E1F9E4,DD81C3,6
EC1A55,A7E29A,7
A1D74A,FC60E1,2
3A2BDE,6F5B31,9
323F3E,54FB9E,7
74831C,A35B8F,7
EC1A55,148A77,4
CB26F1,E2598B,3
DE6268,8BABE9,6
718989,EA8D15,4
F7F493,7CD95F,4
D0FD1B,8280A0,8
560A97,91CDE6,7
ACA804,F225EF,9
93DC9D,75C87B,3
BAC3B5,B4EAB1,6
23AB9A,3277BB,5
EBE580,52B3D7,4
410CF5,49126F,12
FE4473,BE0A90,6
33370F,4CB0BE,4
18FB65,67A731,3
A7AB69,7DBBE3,1
07E18B,845E89,3
47C969,B2D538,4
032C2C,954956,7
9AA043,87AA0A,7
ACD6AB,111CE2,13
C6C7B6,1B0C9B,1
3D735D,F36BB1,9
FFBBF4,2D2537,6
74831C,C702EF,7
74831C,B614E4,8
BCF3F3,53A557,8
595449,E8C12B,8
5785FB,FE4DAD,8
8897D7,C66111,4
C2197D,04B0D2,15
9EF338,C5637D,15
7B9B17,2621CB,5
6404D9,9AB3C4,4
0554C6,859C0A,1
39E1E3,B23E70,8
7A73F0,41789C,15
318C21,871CB6,11
11F9E7,536C37,3
7B9B17,80EF68,7
D9A273,F7EA75,1
32E092,D59395,7
2EB7B3,D478C4,7
FFFD8D,8992AE,6
D2A702,328EAF,6
D756E9,26B6C9,8
169321,E1180A,7
FB91A2,2E5F1A,8
6A9142,40CA87,5
ABCB13,6B3FD4,3
11F9E7,15C0B2,3
C6C7B6,F1E52C,3
11ACCD,EAB8BB,5
BC9420,080392,4
F8EB3C,CE8CA8,4
7B9B17,858D7D,6
EBE580,932597,3
BF8F17,BC0C50,15
6D33BC,9E32B9,4
0DC69A,A9E01A,5
B824F9,B87871,9
F7D8F7,7B6370,7
83A551,569CD8,5
93FA6D,E5895C,3
D11452,084789,7
D9A273,4390CD,1
C9D51D,3ED5B4,6
457095,2621CB,3
148B86,FE2BB4,7
AEEEDD,FD2161,4
FE3C11,1F0CC6,7
566344,4A4552,6
11F9E7,5D0584,5
F3469B,0E77BD,7
F7F493,B4EAB1,5
A4C136,43688C,5
3B07F7,F0967F,6
D793AB,7050A3,8
EB9C47,1B351A,15
622EA1,858D7D,7
07D1C3,1387AC,6
5785FB,626C3E,3
DD49B1,3A9298,5
79C62F,0ABC0E,9
FFBBF4,0C7514,6
F3469B,813F39,6
737508,031F00,3
E24DA1,962DB3,1
D923FB,D8BDC9,7
0554C6,483DD1,2
FED44E,1835F7,4
24BACD,029F2E,5
9C3A0D,77E1C0,8
DCA602,764F8C,3
127D8F,ED2DB2,6
148CB6,9AECE9,6
AD6982,87AA0A,4
516868,0C7514,15
E77246,76D4F7,9
55AFC6,AA1692,6
AF31D6,8F68F3,8
8AFCC9,16FE76,8
77E36D,F82F64,4
A0B6A2,F89A64,11
D793AB,E30E7F,6
EF01AF,B0E3EC,3
F20F5F,80EF68,9
A154A5,C6E165,1
811367,6C4383,4
2EB7B3,B6647B,12
3B2DBC,9C8689,4
C9D51D,B18599,4
8F115E,F8B8F6,6
5F0317,511E37,6
800596,E31FC8,6
A1D74A,89C7ED,2
43813D,D77103,8
8F115E,43688C,5
29967D,A8637F,6
261CA4,4C6126,3
032C2C,957DAE,7
3C7806,6C6785,7
2E26D5,E1180A,10
402384,43A53F,5
D0FD1B,01C6ED,3
8F115E,91B1C9,6
DE8E94,A6613B,3
537FCD,986704,4
7B12D5,A53A3A,5
72BAE1,B2A9F9,9
4DB767,6BCC3B,11
F5DA7E,B6A5D7,4
F7F493,8292A4,6
65883A,424804,3
968571,F9A7E2,6
6342FC,52B046,4
9AE86F,1C07D1,3
513097,7AF252,5
0DFEF3,AF80AB,3
016ED2,C0F283,2
560A97,F92786,7
6B9D4C,1FA651,10
74831C,94C1B3,6
5785FB,B614E4,7
EE0B63,1387AC,5
679B46,269302,4
D756E9,F44CF0,9
318C21,98CCA9,5
D13FE9,7DBBE3,4
AD2F4E,12CB31,9
516868,C15F5D,15
ACD6AB,9B1740,9
EC1A55,8814F7,5
93DC9D,6A483F,5
429E3D,9B3B05,3
C427E0,7A1F83,7
E76204,2621CB,2
A7475C,3362D8,6
9AA043,E40540,6
3D735D,B86419,13
EB9C47,93F0A2,15
FED44E,2E80E5,3
41148E,869117,0
8FBC11,266FDF,3
24BACD,D70A42,3
032C2C,B0E3EC,3
51BA68,0A0D4F,6
6A9142,A638B6,6
816773,6C32C6,1
0DFEF3,7DBBE3,6
074565,DFA2D2,3
148CB6,78FEAC,8
C8C99B,8E2F41,10
074565,9B5408,5
41148E,04B0D2,1
87644A,81EA60,4
EC36E4,DE0882,5
29967D,1C936A,5
E2CDAF,FAB996,12
B2E611,2D72DF,4
07E18B,5B4213,4
BF8F17,52AF4F,15
6D33BC,6FE80A,5
07D1C3,F8D8B5,12
A7475C,726E0F,5
11ACCD,E5895C,3
11B9CF,01E655,3
564444,43688C,9
318C21,AC8FAC,4
5943FA,9A459F,0
05AF09,4CB0BE,4
D68807,F99170,9
C02AAD,758F5D,2
DFA53F,962DB3,8
C54A2A,5CF748,5
1F6DAD,DFFF80,7
0C1A1E,084BF6,6
968571,C29496,6
F6ABD5,6E30F8,7
A893EC,EAB8BB,2
FFBBF4,760CC8,3
89B0E2,F99170,3
429E3D,9B432E,3
9F623F,EA88CA,7
11B9CF,560305,4
1F6DAD,74A732,6
9AB02E,373217,12
A8D6B8,1F5322,5
BF8F17,6ACA1D,15
CE7A36,8E2F41,5
6404D9,86AC47,7
7F0E02,7E5E9C,6
718989,EE4ED8,4
516868,6F5B31,15
87644A,25F372,7
BBDB0B,2878A8,9
AD6982,B86F23,5
B2E611,4C7351,4
5943FA,84C342,2
FC9F77,943285,3
9F4ABF,6B55A9,12
5F0317,3F4777,7
A7475C,6050DF,6
01D7EA,F0BB87,6
73EF9C,757367,4
148CB6,8CC1BE,6
EA733F,0B2B58,5
9C3A0D,88A4A8,1
BAAFCA,906D99,1
FE4473,42D4C0,1
D9A273,9D6BE2,5
905E3D,CD039E,6
718989,78FEAC,4
F72812,52B046,7
FC1378,3FD35B,9
CC0182,9599D3,7
3E8C19,8A1E1F,4
046D0F,6EB65C,9
679B46,D9D6E0,4
9AA043,9EF509,10
05AF09,A7F9FC,12
38A44E,C34B5F,4
BF8F17,4A4CEA,15
321A63,F12F51,8
375A33,BD466A,5
32F1FB,B18599,6
5943FA,B0E3EC,1
774306,3874EC,6
38A44E,43D7E0,5
BEC709,FCC379,8
260FC5,957DAE,7
E1F9E4,D0D6B9,8
570927,962E80,11
C3BE12,0ABC0E,5
800596,9FCAD1,4
EA733F,41066F,2
516868,85FD76,15
E70A15,6B3FD4,6
4439CF,11881C,7
4DBC9C,40AC45,8
EAF29D,76D4F7,1
B119EC,4A4CEA,3
D953C8,4DE52E,5
87644A,1387AC,4
9AB02E,0BDE24,10
7A3381,AB35E7,7
13915B,8A1E1F,3
304E15,1F5322,3
F5DA7E,031F00,3
074565,8ED5CB,5
6B9D4C,1ED4D4,14
3DF472,BF9CB3,6
3DD720,43688C,8
5785FB,2EDFC4,9
FE3C11,A6613B,4
4304B9,328EAF,8
B2E611,AF80AB,3
D68807,47D783,6
E77411,F94D38,5
BF8F17,C449C5,15
F6ABD5,52B046,5
046D0F,93F0A2,7
7BE3F3,7A1F83,5
A99B06,8A6067,4
A7475C,4A4CEA,3
905E3D,3D1CFF,4
811367,D90E9F,7
5F0317,1C07D1,5
FC1378,41789C,8
74831C,98C04F,8
24BACD,C29496,4
7B9B17,E455CA,3
6404D9,C0043D,5
7BF1EE,A62E36,5
4DBC9C,36EBCD,5
9AA043,6B3FD4,4
BAE8DE,0540EB,4
38A44E,C702EF,7
AFAC69,48A3FB,8
74831C,B7C463,6
402384,751ED6,10
841494,E673EA,7
811367,2C3783,3
D953C8,52AF4F,6
E1F9E4,EE82F3,6
CB26F1,3C2925,5
C25793,F12F51,6
73EF9C,32F980,4
DE6268,54FB9E,7
1F6DAD,E36CD5,5
8897D7,2EA2C4,6
3B2DBC,DCFA50,3
8F6DEC,54FB9E,5
7A3381,150FE7,6
607D80,FCCA0D,5
086E56,3DCD1B,6
FB91A2,5F2B4C,7
6B811E,8F822F,5
24BACD,28FE21,5
FA9498,A017A8,7
5B6947,8E2F41,11
261CA4,5E6E5D,6
B119EC,8E2F41,7
65883A,B610F5,4
015476,AC20A7,15
2A24C8,B81853,3
83A551,681D05,6
5DB727,A9AFB8,6
513097,46AA73,11
1DD827,1D2EF8,8
099913,111CE2,7
73EF9C,191BDC,9
320DCE,B86F23,4
E84DF7,1CBF37,1
320DCE,3C1DA2,7
099913,9599D3,5
169321,B74217,9
527572,E5895C,4
516868,D40F6D,15
24DF0E,8E2042,9
C3A113,4662D7,4
50DABB,0ABC0E,2
73EF9C,046678,7
79C62F,623492,14
900328,512C7A,7
7A0AB7,DBEB1F,6
AD2F4E,248973,2
6A9142,AC7DA2,8
FFFD8D,FEC90B,7
57476C,F82F64,4
3A2BDE,DEBB99,2
C2197D,F0967F,15
55AFC6,C4A229,5
8071D1,1B84AC,9
0CBECA,DF98BE,1
C2197D,1B351A,15
A66F11,62065B,8
D1E3D3,DBEB1F,1
560A97,B65EA0,9
6D33BC,B86419,6
65883A,F618B0,5
015476,428304,15
7A73F0,B65EA0,15
BAC3B5,085131,3
DE34CE,428489,8
3ACE0C,80EF68,6
BDAA93,5A37F9,5
4304B9,6050DF,4
BEC709,0D3DE6,8
7D0127,5E90F8,5
679B46,424804,3
E96D35,911E81,7
607D80,2F4BD5,10
8AC1DB,57C9DE,7
F6ABD5,DE0882,5
77E36D,869117,2
A66F11,73F69B,8
13915B,B527B0,3
D0FD1B,FAB996,9
811367,A7D45B,8
D145BC,2EA2C4,5
3477FD,9B5408,12
F7F493,F92786,5
6B811E,4662D7,3
564444,BE9FBA,10
BE6915,031F00,4
774306,4B5888,5
4A9680,F618B0,8
8C05D8,0478A8,5
5DB727,856D03,4
F0BDD7,EA5FBC,1
C25793,C1FCEA,4
905E3D,0CFD3F,3
EF01AF,7A59C4,3
811367,084789,4
675587,54FB9E,8
790996,C097E9,7
7B9B17,678A79,6
718989,DF908C,3
D7F746,93F0A2,4
516868,DC2240,15
D793AB,0ABC0E,6
07E18B,9F167D,4
516868,B610F5,15
774306,D82BF7,6
BDAA93,D77103,6
BEC709,671079,4
046D0F,8B0A59,4
402384,31F8EF,3
318C21,3D53E2,9
074565,32EF85,4
7A73F0,BA8035,15
0C1A1E,8FD2C7,4
5F0317,A88DB6,8
DD49B1,EDD18A,3
7BE3F3,584701,2
1AE114,378132,7
DD49B1,2D2537,6
3B8846,4A576F,6
2E26D5,E6A45F,7
E77246,B6647B,7
61C34E,938643,5
34B638,1C936A,0
516868,2CB521,15
EC36E4,2CE554,4
DF4E93,3277BB,5
F9AA53,6FCCA5,4
2C52C3,40CA87,8
4980D7,E1F195,4
08B79B,7C2CE7,6
763367,F661FF,6
8B448E,B74217,9
AFAC69,248973,4
905E3D,44E908,5
261CA4,858D7D,9
790996,51BD1F,5
64C253,52B3D7,15
C3BE12,428489,7
099913,FA99E2,9
FFBBF4,697948,4
EB67C3,BFC746,3
F72812,11881C,5
C4C98F,C29496,7
39E1E3,80D4E5,6
527572,0C7514,8
7D0127,920FC5,3
40904C,D56761,5
D145BC,4BC7F1,4
287135,F44CF0,9
65883A,DE3BE8,6
BDAA93,C0219D,3
8F79A9,8E4184,5
5785FB,B2EF06,3
D11452,3874EC,9
F20F5F,813D79,11
905E3D,41B47C,4
3C9DB0,54C898,6
8F115E,917695,8
50ECC7,8F822F,7
93042A,623492,12
4A9680,B2A9F9,7
320DCE,AFA01C,3
917849,81EA60,7
93FA6D,81EA60,2
8F115E,943285,5
39FAF6,A2FC9A,7
63D50A,D40776,5
055A9E,6AB9E3,11
A1D74A,763D57,3
77E36D,4B4A91,6
F3469B,BC0C50,7
D145BC,93F0A2,6
65883A,B65EA0,4
18968C,E07E04,6
169321,DEBB99,3
5943FA,CDE71B,4
D68807,595796,11
FC9F77,BCE539,6
0DFEF3,494998,3
015476,80A834,15
39FAF6,62ABFC,5
4439CF,47D783,6
F5DA7E,B02D4E,5
F5DA7E,91CDE6,4
968571,C5637D,6
70037F,F5BA9F,1
9AA043,A81871,8
2A24C8,51BD1F,4
6B811E,AA1692,5
5CEB72,186DB4,5
18FB65,9AB3C4,7
CDC1ED,E1180A,3
402384,43C9DB,8
C4E15F,4A4552,5
73EF9C,A98D40,9
0CBECA,8B2710,3
11F9E7,45924F,3
EC36E4,62ABFC,8
EB9C47,0E5897,15
CB26F1,4BC7F1,4
2885A0,524719,11
08B79B,69D6A4,9
73EF9C,4E4499,7
83A551,6EB65C,10
318C21,C21166,4
3B07F7,F8B8F6,8
C2197D,5725DB,15
83A551,A98D40,8
07D1C3,11881C,8
F8EB3C,726E0F,4
212573,A7E29A,1
11ACCD,AC20A7,5
40C657,A1235B,9
F5DA7E,BB4F07,4
E1F9E4,49B6FC,6
CE7A36,9EAF6D,2
7FE9D4,E673EA,4
A845B3,A8637F,6
C02AAD,E673EA,4
4F01F4,C4A229,2
83A551,43D620,9
8C05D8,BE9FBA,8
ACD6AB,A88DB6,10
9505F5,EAB8BB,12
D793AB,DF908C,6
F7F493,1387AC,4
83A551,54AD77,7
2E26D5,04B0D2,9
ED1965,C21166,15
3DF472,917695,4
E2CDAF,DEBB99,5
2EB7B3,085131,5
566344,26C3DD,11
622EA1,269302,9
7B12D5,F44CF0,12
C188BB,8280A0,9
567FED,8280A0,7
905B39,BA0A19,6
E96D35,76EB5A,10
D953C8,B029E8,5
905E3D,25964B,3
2885A0,B97233,12
D9CB76,9599D3,7
E2CDAF,D0D0F6,11
9FB8D3,726E0F,1
9505F5,3874EC,13
513097,A29A63,3
3DF472,E2BDAD,2
F20F5F,A70C4A,7
3D735D,51BD1F,8
60A692,ACD817,14
CDBBAA,736BAD,5
38A44E,FE4DAD,11
EBD5E2,813D79,7
E3B32A,A98D40,6
3B4EF2,BB4F07,3
169321,D77103,7
0DFEF3,A6349D,4
C8C99B,C0B024,7
9C3A0D,97310E,8
B2E611,90DD9E,3
560A97,764F8C,4
595449,43688C,7
DEFD83,ABD62D,2
EB9C47,C2D767,15
3ACE0C,5E90F8,4
1868DF,D40776,4
C9D51D,370812,5
2EB7B3,4BC7F1,7
0596E4,F92786,4
51BA68,B02D4E,9
8FBC11,4CB0BE,5
260FC5,8F5531,7
68F0A1,4E4499,9
33370F,FEAECC,6
9AB02E,EEFA56,6
61C34E,758F5D,3
3E8C19,745288,6
8F115E,04C558,5
FC1378,F0967F,7
15B14B,0BDE24,8
C8C99B,2D72DF,5
566344,80EF68,8
50DABB,A6349D,3
F20F5F,63E88A,5
3B07F7,A7E29A,3
9505F5,975774,8
6D33BC,CF05C7,3
0CBECA,4A576F,6
800596,3FC45C,3
261CA4,FCCA0D,4
A1D74A,44E908,5
905E3D,7BE6AD,4
A8D6B8,0478A8,4
B824F9,AA3DF1,4
BAE8DE,248973,4
11ACCD,B02D4E,4
AEEEDD,1E6BF9,4
50DABB,B02D4E,4
43813D,8264EC,12
38A44E,BAAAEA,5
61C34E,1D2EF8,5
3B2DBC,758F5D,3
50059D,5E0972,4
9EF338,004A0F,15
EA733F,5E6E5D,5
6B797B,909BA4,6
61C34E,4DE788,8
7B9B17,45DB4F,3
BF8F17,89C7ED,15
74831C,11881C,7
1868DF,F661FF,5
016ED2,FEAECC,3
790996,CA7B04,9
4439CF,F44CF0,8
FA8E8F,6BCC3B,3
375A33,084789,6
50DABB,8FDF8F,3
7B12D5,ABD62D,8
A893EC,F1E52C,1
B98A15,01E655,7
7A0AB7,C5637D,5
6B797B,D6985F,4
320DCE,89C7ED,6
086E56,2D032E,8
33370F,41B47C,4
F6ABD5,FFDB4B,6
BFB1C3,DFA2D2,0
CFC1DD,B0E3EC,4
46D767,031F00,6
BCF3F3,DD81C3,10
055A9E,F5BA9F,6
32F1FB,B610F5,6
BAE8DE,2621CB,3
13915B,16EB43,6
18FB65,6C32C6,3
CDBBAA,FCC379,5
046D0F,FE4DAD,12
46D767,7E5E9C,6
320DCE,5CF748,5
F7F493,48A3FB,6
BC9420,8ACF1F,3
BAE8DE,378132,8
3C45B9,FEAECC,1
C4C98F,EA8D15,6
C02AAD,F36BB1,5
3B07F7,33A360,6
0596E4,C30332,3
9AE86F,909BA4,5
38A44E,2D72DF,7
AFAC69,9F1782,10
9F623F,986704,5
EB9C47,E6A45F,15
F8EB3C,912AAB,11
08B44A,EAB8BB,10
4DB767,E331B5,10
BD17B6,CD564C,12
EF01AF,48A3FB,7
FFBBF4,D6985F,4
DF4E93,E6A45F,4
320DCE,6ACA1D,6
5DB727,AC20A7,6
FE3C11,4290C5,1
4ACC56,60D967,10
046D0F,98CCA9,6
570927,78CBE3,8
905B39,7B6370,5
F5DA7E,2D2537,3
93FA6D,813D79,6
622EA1,70D6E0,8
E3B32A,0A0D4F,4
BD17B6,8F68F3,8
F72575,0E77BD,6
FFFD8D,54FB9E,5
C9D51D,9EAF6D,3
BEC709,3C1DA2,6
800596,DFA2D2,3
7A73F0,2CE554,15
05AF09,E331B5,4
841494,98C04F,4
D756E9,C60ED4,4
304E15,584701,4
BAC3B5,CD039E,5
C6A1FA,B74217,7
ACD6AB,DCFA50,8
564444,4DE788,5
9AE86F,8E2F41,7
C3BE12,BE9FBA,9
8FBC11,C0043D,4
790996,B02D4E,5
DEFD83,3874EC,6
8AFCC9,E6A45F,3
EBE580,9A459F,2
5943FA,A1DF9D,3
9F4ABF,74A732,7
72BAE1,8992AE,11
11ACCD,EA8D15,4
1868DF,C4A229,3
53F0F9,4ACD05,4
A19F4D,3FC8E6,1
0DFEF3,4E4499,4
5661F2,5E6E5D,4
24BACD,DE3BE8,3
D81FED,2E0E59,9
40904C,10CEF3,6
64C253,2C3783,15
074565,ED2722,4
9400F7,DF99CB,3
5F0317,8C250F,10
08A26D,D3B395,6
3D735D,A7C204,10
0C1A1E,1C936A,5
61C34E,A8637F,7
EB9C47,A72927,15
FB91A2,C097E9,10
5DB727,1B52B5,5
EB67C3,2D72DF,3
F6FA45,5FBCC1,6
AFAC69,CA2833,6
513097,8B2710,5
4DCFAB,60AE38,5
4ACC56,962E80,11
B2E611,4F46C1,3
410CF5,2621CB,4
9F4ABF,4A576F,10
763367,E331B5,5
CC40F7,4C9FA0,1
6B0935,62065B,6
8AFCC9,9B432E,4
A8D6B8,36EBCD,7
FA8E8F,6155A9,3
A154A5,320F68,4
2A24C8,1FA901,4
73EF9C,B06165,8
6404D9,473408,5
8F79A9,957DAE,7
261CA4,378132,9
C427E0,524719,9
032C2C,E3BB96,4
737508,40A2A0,1
4424DA,1010FA,3
BD17B6,167DD2,11
4376A9,0466DD,6
A154A5,C29496,2
73EF9C,43AC7C,6
6B797B,485E1B,7
9F4ABF,B18999,9
7D0127,0466DD,4
D11452,C9EACE,1
EBD5E2,634D5E,4
099913,148A77,5
905B39,2D692E,8
B375DB,48A3FB,10
C8C99B,DFA2D2,5
CE7A36,196890,4
04F3C0,869117,2
F72812,33A360,6
6B8777,74A732,6
8071D1,10DD0F,6
2E4EC0,31F1CF,8
BC9420,C29496,9
AD2F4E,726E0F,3
D0FD1B,F5BA9F,3
8AC1DB,856276,5
E96D35,EDD18A,9
3C9DB0,FAEDD2,5
7A3381,B02D4E,9
EF01AF,53A68D,5
2EB7B3,1C07D1,5
5F0317,440A56,7
9F623F,1FF093,13
3DF472,7DBBE3,3
4304B9,46AA73,5
6B9D4C,0E5897,10
1E797C,65862D,3
DE8E94,C2D767,4
516868,D70A42,15
AFAC69,D3B395,10
72BAE1,75C87B,6
1DD827,945208,1
6A9142,8A6067,3
816773,40AC45,1
7A0AB7,70D6E0,6
DE8E94,6B3FD4,6
A7475C,5FBCC1,8
2E26D5,7BE6AD,6
8F115E,B85E71,1
0DFEF3,109E21,3
BE6915,F618B0,6
4A9680,A6613B,3
D793AB,AFA01C,5
4980D7,954956,7
68F0A1,ABD62D,7
8EE687,183864,9
6B0935,2EA2C4,8
23AB9A,03B48D,7
65883A,28560C,6
F8B59C,938643,4
C427E0,483DD1,7
8071D1,BA2731,8
BF8F17,80C745,15
8FBC11,9AECE9,3
57476C,D40776,3
D953C8,03B48D,6
FFFD8D,6050DF,5
87644A,0E85DF,10
2EB7B3,471A44,8
F6FA45,A38A4A,9
C4C98F,93B73E,3
99DDA4,6AD944,2
50059D,9A459F,1
83A551,A2B1EC,9
BDAA93,889293,6
2EB7B3,5BF6EE,9
0CBECA,4662D7,4
B293EF,A0AC5F,4
046D0F,2EDFC4,10
4F01F4,085131,5
0596E4,A0AC5F,3
8F6DEC,751ED6,9
4304B9,ACEF30,7
C418A2,7B6370,7
560A97,5DC14E,6
D2E5E8,678A79,4
EAF29D,78FEAC,2
918D51,A6349D,0
E77411,C67899,9
564444,91CDE6,5
6B797B,62065B,6
AD2F4E,B02D4E,6
57476C,2B7F2C,3
ACD6AB,906D99,11
429526,9B3DFA,3
3ACE0C,4662D7,4
5F0317,36EBCD,3
8C05D8,290FF9,5
F3469B,524719,11
33370F,E689FE,5
F5BD0D,624289,2
BA290A,183864,5
0B7B57,511E37,8
2E4EC0,01F8E6,11
BFB1C3,56729E,1
C188BB,FC60E1,4
3B2DBC,763D57,3
EBB774,F89A64,8
4DCFAB,E07E04,4
E1F9E4,6050DF,5
287135,EFE83C,4
64C253,328EAF,15
6404D9,560305,5
D7F746,595796,7
AD6982,67609D,6
4A9680,FE3E6D,7
C9D51D,B729B8,6
F20F5F,AB4AE0,10
40904C,9542A1,9
43813D,763D57,5
41148E,4C9FA0,1
72085C,B029E8,7
EC1A55,49B6FC,5
169321,658BB4,4
F5BD0D,BEFC66,6
8897D7,62ABFC,4
D2FB74,F04883,2
046D0F,25F372,6
13915B,3D14BF,6
43813D,2E0E59,12
F7F493,44A947,6
61C34E,1FA901,5
C3BE12,518799,5
763367,D5A245,8
B119EC,4C6126,3
AFAC69,2D692E,5
CFC1DD,9F9AF7,3
8B448E,167F89,5
EB9C47,954956,15
2E4EC0,B10AF2,12
68F0A1,0BDE24,11
099913,FEAECC,5
7FE9D4,CE8CA8,1
11B9CF,A4378C,3
032C2C,248973,3
89B0E2,F8D8B5,3
0C1A1E,EA88CA,6
320DCE,B7D5DA,7
22E0E5,E33534,11
CDBBAA,84C342,7
A99B06,49B6FC,3
442F6E,111CE2,9
D76D81,248973,2
EAB8A3,DFFF80,4
FE4473,BE9FBA,8
E4E7CB,4E4499,9
BAE8DE,48A3FB,9
BDAA93,31F8E4,8
24DF0E,FE2BB4,7
9F4ABF,FEAECC,6
287135,B81853,8
D9CB76,88B2C5,5
65883A,B6647B,5
C4C98F,7370F7,5
E96D35,4CB0BE,6
C4E15F,4B4A91,9
F3469B,3362D8,5
5DB727,8E2042,6
4304B9,94C1B3,5
43813D,6155A9,3
4DCFAB,AF4BFF,4
B375DB,B87871,8
D2FB74,50A7C7,5
A4C136,1835F7,5
261CA4,C5637D,7
074565,771F9A,8
BAE8DE,ADD17E,5
429526,AFA01C,2
93FA6D,117C95,4
A72AA5,11881C,7
304E15,69D6A4,7
A7AB69,483DD1,1
A6F9C0,6D6306,6
375A33,44453F,8
DF7F67,DE4273,4
08B79B,6AD944,7
679B46,957DAE,4
C2197D,8ED5CB,15
A6F9C0,26C3DD,7
8071D1,567433,7
2E26D5,3874EC,13
FFFD8D,7DBBE3,4
A99B06,C9EACE,4
7BE3F3,A70C4A,3
18FB65,9B1740,4
A8D6B8,1D2EF8,7
A1D74A,FBA77D,5
4424DA,B18599,6
7A0AB7,9547BD,5
C4E990,987116,5
74831C,80C745,5
2A24C8,A5C473,5
AD2F4E,77E1C0,4
64C253,FD2161,15
841494,1B52B5,7
D4289B,2E5F1A,6
5785FB,43D620,8
E1F9E4,30EC61,8
DEFD83,E8D861,6
C418A2,01E655,6
410CF5,2E0E59,13
BAE8DE,A5C473,8
7B9B17,EA5FBC,4
2E26D5,B2D538,8
F5DA7E,4DE52E,3
A0B6A2,49126F,10
148B86,F9A7E2,7
6B811E,C34B5F,3
429526,F89A64,7
94B855,54AD77,4
6D33BC,B6647B,6
24BACD,595796,7
AD2F4E,0074F5,9
DCA602,7A59C4,3
39A894,13C86D,1
F52D4A,183864,5
9F623F,11881C,7
57476C,9547BD,4
4B6294,DF99CB,2
148CB6,F82F64,6
29967D,80A834,5
F68BFF,59624A,1
C9D51D,5C21AD,6
C4C98F,43AC7C,7
560A97,A38A4A,8
F52D4A,4A576F,6
737508,70D6E0,3
DCA602,C0219D,3
2650EE,248973,6
0CBECA,4CB0BE,2
11F9E7,602380,3
DF4E93,E689FE,8
BE6915,CE4019,7
B119EC,962E80,7
8AC1DB,266FDF,3
8FBC11,07BBD7,3
F5DA7E,6AB9E3,5
AD2F4E,C097E9,4
99DDA4,53A68D,5
7D0127,A017A8,3
A1D74A,858D7D,6
B212F6,A29A63,4
2A24C8,57C9DE,4
DEFD83,AA3DF1,5
D953C8,856D03,4
