ItemId,V1,V2,V3
E61DB5,2049,7.594176296408462,1572
FAE608,6335,7.4443516304727355,1983
37D163,2084,7.554435268941661,2053
7A1A9E,2049,7.294347192300752,2430
0F0069,9896,7.525397165691716,208
B0EB9F,5478,7.6525642986773335,2120
47D392,4782,7.590190644821334,1002
A8F510,895,7.553483069026579,3163
558374,2473,7.538028293906834,772
47222F,9314,7.338785396469442,3019
483C7D,5493,7.449090245762261,773
3FFA9B,5212,7.668978577330133,2293
8A45D0,4720,7.542125662260983,2963
220771,22,7.634982951917049,1236
7DBABF,612,7.581453810553836,1656
F484BF,8635,7.719059685113706,2560
77B389,2589,7.5013291040139345,327
9461C7,2673,7.54961986470675,1202
B99A39,5163,7.594477443946889,772
223A48,1165,7.480784480679946,2319
71B0F0,3693,7.572540496156974,803
72767D,6727,7.681208205979977,645
C361DD,9637,7.813530070963978,1236
0FFE1A,8507,7.423721742176528,2570
374B1E,999,7.5664789766505995,2570
734604,10495,7.448394125247332,2570
F35DB1,8092,7.672912436924564,200
DE8BA7,7252,7.609157578145253,3084
4B5CE6,6193,7.668999399229559,1841
4A066C,12445,7.639909366939235,935
B5895F,9314,7.461096088767291,3019
5DC278,5782,7.57115198266482,200
B85608,10487,7.784259467700423,2332
FCF4A2,6039,7.596920245964824,2115
5C4083,5715,7.586322360349974,1222
B98FDE,9314,7.527963201105397,3019
E70DB5,9314,7.449962179281348,3019
DF4643,12348,7.488180427017433,2618
E57C87,5506,7.600420772676646,1241
FEE489,7298,7.613953730289856,773
F27E15,5110,7.524396681671914,692
505624,12477,7.854719185697246,803
AF30F4,11293,7.527447288104106,1653
298CDD,9396,7.671952839299389,2293
F63BC3,5465,7.532584014970163,2963
29DAFC,2292,7.636490136967168,79
1100E1,5400,7.594220409798829,1656
4E1D1E,8507,7.498118412382537,2517
682B8F,5400,7.76755864736254,1656
3BEDBF,10495,7.569476309913624,2570
CB509B,12372,7.62201102156804,2864
8AE10B,6238,7.479200794764289,2293
8E7102,999,7.692728686908136,2570
82B21E,3693,7.463760130332031,803
2A5D65,11143,7.559693941270785,254
F17474,7588,7.622341211396029,2560
1731A2,9792,7.510406719923674,2209
FD9034,2990,-inf,1818
A58C40,5537,7.653036467008454,3028
D87677,2197,7.943974911007607,2332
F4F0EE,7448,7.490540840374311,1236
C9C131,8617,7.718119184957034,2820
F595F5,1384,7.6853411030397805,1554
342F42,4120,7.72099843272607,1554
F70CA2,7840,7.513625369190424,2537
22FD4C,4888,7.5181947504175985,371
F36ABB,5252,7.584933651570232,2573
4DA999,2716,7.474948560806042,2130
24B301,6588,7.6393239389703185,1669
80624E,9989,7.7111564696716455,954
082B70,4915,-inf,24
D30910,5252,7.595479449080315,998
78AF92,2642,7.5467531911180785,1819
E39134,6297,7.522527193976045,2120
FD93C3,8856,7.598466676897843,1819
8173D1,10414,7.531493311683674,2821
CE41BE,5678,7.550774915054137,675
C7EB1D,10144,7.589163433453445,2041
CF5A04,12451,7.690997180550547,2623
A12F4D,1162,7.24034947236051,1554
052771,576,-inf,438
99D66F,74,7.770167466960243,435
F4C612,1928,7.6368019113768035,1669
DCB0A2,4429,7.719848773707458,2120
9C318C,9989,7.567608514240116,954
53240F,1384,7.505555033315777,2890
BE6D91,226,7.594488524114739,476
BA8AF3,4744,7.683385980428558,499
30AC41,3264,7.821135886771724,896
5D5943,199,7.422804197821097,2425
A3C21B,3707,7.596303523627969,373
277DAE,3557,7.748732552982642,2332
0A85E2,11010,7.50950152477416,2144
B53849,2758,7.4959395625956295,240
09B077,7499,7.583905553606825,994
5B8CC9,9271,7.61256440817678,2144
381314,2029,7.543264051233485,3091
E926CD,7348,7.581352106920423,65
E7B345,4130,7.613045750193554,1918
8B539D,7346,7.666309691849727,93
4C4CD6,1695,7.618622422139168,1742
6674D4,5674,7.52138232085166,2394
751A67,3651,7.6694138511449,94
F08A3E,2836,7.68956099405989,3001
23EE10,6794,7.562154026384163,2246
83A758,3141,7.381247724773572,994
51A431,5896,7.60245147265813,660
73E69B,6026,7.707732247784114,994
2C88D4,8067,7.675163437204815,637
FDC813,8067,7.666199943167535,261
55EAAA,2794,7.735470353612605,2560
8BF54C,5729,7.560565676028007,3020
56A7C9,12089,7.56417193032655,693
716C7A,37,7.520909377944394,2633
1D026F,7,7.607089307393178,261
D811A0,7,7.536041387067477,2633
E2C000,8025,7.413909971102789,2677
4C96BC,12022,7.562592934882731,2327
9ED8B7,1776,7.520148297184648,3019
1FF5F3,11218,7.630278892622748,3149
AE093A,2794,7.533120691224396,327
A4BBF0,8685,7.563959943340459,2411
38DDD2,5032,7.591358139554687,227
9DA2B4,4047,7.5908036378377854,2644
2A0A2F,12446,7.577590762349341,697
1DCAC5,6315,7.752358909422146,327
DBF99F,9175,7.570316713331803,973
41BFCA,2128,7.45943840426886,1837
E10503,9333,7.657914200519912,254
175B14,5504,7.809198898904501,918
A762E0,6637,7.418592447144722,2329
84C89D,9175,7.645943389623004,971
9E42DA,7207,7.489211914024542,254
A8DFA2,5115,7.563531695625159,1588
28434F,5265,7.662393212725933,1590
4AB62B,9601,7.629122258269205,436
8B6E65,10407,7.584160477788926,254
90C8AB,12168,7.631711347643109,694
72175C,9321,7.581736908559599,2400
998B1E,3176,7.628873136173606,254
7EC746,2248,7.71949845832777,3094
61936D,11639,7.401419187350502,2517
176C51,10599,7.552688872181668,2290
8A4000,541,7.614600438973871,1737
8F9D06,8213,7.754996223594018,2649
790EA1,12586,7.4752313294483494,2807
990498,2794,7.599426155403347,2560
81AC48,9778,7.539206684842631,985
E989CD,9926,7.719065868423333,1440
55E576,3743,7.589967738356849,978
4DCC41,10802,7.579238774384377,898
9334C7,6249,7.5228121205077105,2132
1E45AD,3245,7.620659782709275,2319
4C57B8,11484,7.599073963095093,2332
98A27C,3997,7.665360237331247,1996
2727C0,6767,7.508305484311447,1386
A18931,7033,7.848454638286659,69
237168,1732,7.784122759368318,69
611D3C,6693,7.675471209239349,2494
7275FE,1541,7.730102428477983,1254
A4D057,1541,7.5785894609340225,1254
8955FE,11384,7.566892218920664,2494
5F42D6,2957,7.439797465638421,1730
39C096,2957,7.728533062080839,1730
B1A110,2957,7.229212582723045,1730
30B556,1753,7.57759286250372,2201
6F1988,10220,7.612109559903087,2494
5CD454,10220,7.603469634641283,2494
70F48E,10220,7.688114702597144,2503
479B67,10220,7.530767616155184,2503
B4D02F,10220,7.551936895187521,2503
9616C2,7455,7.480458427644395,1590
251E45,5244,7.704906274687126,1464
C68F1C,528,7.5879402435921355,69
131BB0,3176,7.834713140377504,254
EB9B6E,7225,7.6310864466901265,1586
4F86D2,9755,7.524866103071946,1846
B4CB99,195,7.594592273296642,1010
E6BE8B,8992,7.6012647550222825,2434
97CE65,9645,7.682160333945308,740
A8BAF8,7002,7.6008523952821045,1700
9C5BDF,7002,7.62271605190696,1700
49C81E,11612,7.522855410339478,693
C40BB2,11102,7.710759045302027,692
52749B,1165,-inf,2166
56B847,11639,7.667572404935822,2560
F86403,3588,7.465776989549491,1387
13F033,12270,7.460522629930709,2425
88A546,6097,7.486269055204812,466
9C7AE4,10189,7.703515078376433,2782
42A87C,1405,7.426179694614792,103
7B6D4B,8733,7.732878267475582,693
930E6D,3176,7.5916076696604256,2207
34EA8E,7256,7.565616149746168,1329
6E7ECC,719,7.682021086742301,254
0951B9,1726,7.614544617509859,2365
2CDB84,1748,7.542775554658392,229
8690AB,5258,7.600967897247038,127
E8EA08,8302,7.582560148494902,2411
970E85,520,7.781221898251761,1031
53B97D,1791,7.646519812936685,2661
7417A7,7758,7.414036473816156,260
4B6450,5194,7.726646272039329,2743
07985B,767,7.596798118787579,2387
AEA4C7,1948,7.517908472539561,3108
CD98AC,12285,7.579636673087024,1059
186179,9469,7.393851709927222,2807
8D2145,12428,7.546796605224728,2998
AA03E8,12285,7.665072197932741,327
BFE093,6181,7.578027326959399,773
A36744,12661,7.686578659737028,2995
F66387,1479,7.551387876525699,2735
D16B1C,11003,7.60309262064218,2209
E06641,5163,7.571505743746374,697
40CF0E,687,7.4127446738671425,1165
7212C3,6828,7.57517436188793,227
035CDE,7105,7.413564249542585,688
7BDAEA,3071,7.65164348220824,1152
4929C5,12285,7.537210251288084,327
2F545E,12835,7.509964435072668,1734
C444CE,1651,7.725509993394668,1256
D5294C,10496,7.5847021630565195,1229
11A65D,8762,7.575333546456283,3019
0469CD,6554,7.550084405975153,2207
B48135,7541,7.498278185715208,1485
448832,6303,7.721610250742094,1440
141FD3,6197,7.508996884147771,2560
FD118C,348,7.699751640502136,703
A4274A,4810,7.827211012299098,978
E8381C,4860,7.713477303759844,701
121ADE,5854,7.691153708696252,2560
60FEF3,1104,7.634794990075042,697
EA4951,8169,7.5928695934276575,978
9E3FFE,10169,7.592292280214228,254
DA1DA6,3429,7.523075629911485,2560
EE0749,2406,7.593234139114362,2342
ECB17B,848,7.7815100485735105,2207
E7ED46,1822,7.552460902195537,1485
ED88F0,10079,7.620396813787307,918
B81C94,721,7.40078666512841,1105
FF6BAF,12605,7.618825082065653,1535
DE9A1E,12306,7.682013534388268,43
ACECB0,7691,7.752722716106416,2564
35E496,11338,7.650126144210029,1044
50B930,11492,7.478678228027474,69
09BC68,57,7.431476575922068,260
A6768A,8333,7.455052763899872,1879
15A4CD,11399,7.504792649032251,1259
2A98AE,4732,7.631537998812799,1835
C6C365,2873,7.421910334204525,132
697713,5010,7.542815369870774,1260
368325,3550,7.6722731119649765,227
FDE28E,11416,7.748328783985669,1228
7591B2,3293,7.4108881161817335,260
3CF366,11453,7.536404920217634,3019
7BEA1B,10811,7.635362673340894,327
56062A,3978,7.51503272299946,2456
1F6FE6,6073,7.5543710567859,2807
9B7B14,11565,7.437649690843618,2494
5CDD90,10337,7.615561639104288,1214
2CDDC9,8660,7.534291832232269,1254
6951AB,12025,7.565120390137679,2633
E4AAB1,1854,7.5518860538751555,1214
7F6044,10417,7.471415216383795,2997
0E2C93,11981,7.75305272741289,260
A0E73B,5751,7.458688651727437,2173
31BB92,1242,7.553828411179486,327
08C5B8,2361,7.669304920489834,1928
C3CBA9,5315,7.671155256824897,2103
88A39C,12074,7.708730929850975,2564
ABFD71,6828,7.601026663108809,2560
FC4492,6542,7.285625718186025,2115
EFB780,5163,7.663831159994693,697
B4A8B3,11186,7.574012077213572,1214
FCFDE8,4712,7.587568894811886,1214
B7183A,1325,7.380175174608561,2494
8CAB78,10811,7.607938921783071,2290
0DF35C,4260,7.42999233104999,730
BBCE1D,2794,7.69260035091637,327
A02B38,5364,7.50623171949461,1384
A8E516,8759,7.501391079903002,2173
46C610,1023,7.587386784021039,327
97F6DA,1023,7.553425948330583,327
5FE036,1023,7.660054800063125,327
964C45,9424,7.6298625793119825,3144
0C3B0B,8749,7.725159369647806,978
DBDE6D,6092,7.522668294468182,2282
4DB6CF,1557,7.565949387259727,1536
A104BA,1750,7.570913248500212,1027
09AE56,12618,7.605419604531672,692
BB2B37,8098,7.679115830443684,2066
132A83,8325,7.888857172744692,198
C01639,6375,7.773487327490355,1415
0D7E47,6375,7.5053151010578665,1415
741C6B,6375,7.54505535485095,2
15413F,6375,7.589579502282757,456
223DFE,6375,7.5275303946508,2
9406BD,6375,7.801903669251207,1414
946415,6375,7.655426409604722,1414
BD12E8,6375,7.6161455444484165,1414
018518,6375,7.385231888177837,1414
3668AF,6375,7.658326117688492,1414
99F7E9,6375,7.728762205622369,1414
A45187,8860,7.595508485706592,261
87D5CC,10487,7.440177991391231,254
DBEBBB,3633,7.7466427340816235,2120
18BBF6,5478,7.631639016122273,2120
9176CB,196,7.482545256097726,2065
E7401C,3176,7.558469684697777,2207
8360A0,2145,7.5706222621167685,2035
968A6A,3633,7.448526851615067,260
A4A830,749,7.6431011282585,2517
08A512,123,7.75269059899643,2400
308151,4663,7.603444572057224,920
E51587,9306,7.642385418688108,696
5F55DB,8988,7.348620951569061,1256
A366E9,10079,7.59549658339691,693
F505A8,7191,7.701567887103392,264
B97C4B,12535,-inf,2346
77A59A,2420,7.751586890791435,2336
CB99F4,6377,7.546563977424485,2144
955EB9,1895,7.5006936454781865,359
CDE3DC,5217,7.450035059841197,2120
48DD01,4671,7.55535060677403,2974
F4CA95,4671,7.53468811001313,2974
611EAD,3928,7.68343028297389,2050
DB6823,9624,7.766250280532438,2215
073132,5222,7.448938091066542,2562
7B5A91,1495,7.59164750125412,1871
6B9F99,9624,7.724520955279985,2215
BC23D4,8055,7.741304601455353,221
246A0A,654,7.6774849689537055,2816
9CDF37,4998,7.735865451954913,261
94DB28,7220,7.527442965139103,260
130A14,3830,7.830701934669062,1444
9A1D1B,7584,7.604374110662812,1835
38C0DD,1104,7.595344929711543,697
C4600C,1104,7.526713300256556,697
1E76FE,11778,7.484184983376491,254
81AF72,11388,7.552958811149034,2633
61BBCA,2452,7.631615071883511,2325
26A3A5,12265,7.501131114756823,2144
C597BD,5014,7.7618435998736635,1241
22E8D3,8349,7.714291088164742,1276
FD74C9,4193,7.650908061688587,261
3BCFFF,6193,7.627578086106168,254
4E3174,3746,7.615884014359388,2517
DF6861,314,7.598646826279083,3001
DB7EC6,3625,7.515924539462715,516
2C6A95,10089,7.698454241194244,1182
8C2DF8,6367,7.685324780259708,2173
E2BD33,936,7.674589619673799,3113
A0F684,5182,7.757127290882235,1535
D2D461,12868,7.623262374975508,2115
5F862E,364,7.5515372578593025,2207
54613E,11618,-inf,285
594C85,12632,7.605962069125431,2115
5A3990,3028,7.5878343228354135,2115
3EB1D3,10240,7.685976290238116,2974
4B9E15,5017,7.51014135335433,261
D21EA0,5017,7.57258165236195,261
801E29,11369,7.623351556229392,1236
42CFE4,5869,7.511054507352494,1362
5DBE96,7673,7.692952086479617,1900
B7ECF4,1956,7.5065217106997375,1271
E886D2,10335,7.7326259716295285,2144
9B9378,12633,7.523775983729108,3029
525CDF,12002,7.61903966385189,260
BB7339,12419,7.537898987437559,2570
6A960D,11168,7.715656882221166,1366
DE4FE0,12456,7.713079943374599,2974
66B8F6,4120,7.593195621085842,228
E2A2BB,4362,7.625701685579354,2301
C838F7,6248,7.516355022847553,2758
5D11A3,11801,7.707261479014794,2671
868F52,2434,7.526674721745146,697
0B5D9C,2758,7.613679181869887,240
579F1A,12966,7.549830720726829,2319
CBB0C4,9141,7.478960456650102,2544
49E477,11773,7.659200490842968,1309
9A83D3,12809,7.445037641412704,2115
05011D,1354,7.657489865096181,2115
6B3FF5,6297,7.621130041092995,2132
106C6E,10268,7.620504973638823,1871
FA8FFF,9166,7.602016603143036,1871
51A77D,8195,7.650914955727901,1198
F234A8,844,7.528506936955105,2434
86E18A,2461,7.480231391820683,2570
E77A04,2219,7.450887182679822,2207
7B77A4,5400,7.539446706836517,3019
A3C547,11639,7.717833125231169,2129
E621C3,92,7.568248556002945,254
216563,5400,7.609019207878437,3019
35CF89,721,7.4886166868312705,254
B35898,11071,7.571842596740407,2972
3BF30E,4183,7.7035989299796,3144
450423,8197,7.43633977588482,69
40AD9B,12025,7.577619847585214,2807
61AAE9,11398,7.549825246003636,1202
3D3385,1023,7.64183795947777,327
67F185,1657,7.542789500648929,254
B0F370,7095,7.59309248414387,1294
2293D2,829,7.705008605175798,2365
22E49C,8809,7.662671672603361,474
9FEE1F,2782,7.634621914385167,1089
662F5D,11323,7.3688661859961675,2115
4E4B5E,10047,7.562195359658756,194
CFC4A5,8571,7.635327861218268,2560
90BAF4,6789,7.388029617754311,1384
9936CD,1587,7.49044635487296,254
2C55A1,11603,7.649188297417509,1708
B21230,794,7.437664173089082,251
DDD2EB,8173,7.545332822521109,3099
FA19EE,5037,7.6258626974193975,2517
273EF8,5017,7.604444403672132,1236
9916B7,11943,7.708400399173406,2570
F5E0F1,4568,7.542786944724271,2066
A2F115,3530,7.634338786174572,2282
2B1333,4616,7.545882396146693,1361
A42F1B,5017,7.498208662033742,1241
7E515B,2722,7.486045869071946,2648
3139D4,12912,7.450068068758751,1321
405453,2094,7.653190171730389,209
8D7632,4129,7.582898123104669,2181
061623,1788,7.660868029688278,1321
204F93,2050,-inf,725
EBDBCA,12155,7.714021407511563,1002
A9A2C6,10082,7.703812703321326,2730
821CB5,2134,7.582597267107947,792
618ADE,12103,7.551887947952573,1321
5A1447,6478,7.622724274690071,793
FFC1DD,5110,7.520520050200107,692
426BD6,5087,7.670647330001034,693
875B6B,4548,7.624805564321465,693
DCE9A6,5217,7.61367086924033,2115
076396,9271,7.486825390795123,1253
8DC61A,9569,7.473476139580412,3019
6552B2,864,7.504077887739519,693
D1E853,844,7.655609821146477,2144
737658,5611,7.8532486210786345,1259
CB37ED,6077,7.52101060427511,2179
60A7E2,5076,7.665016859045672,325
601198,6251,7.560534862281511,38
7321D6,10313,7.5053710366343305,1444
2F0929,5237,7.541830847133698,1026
A058BE,11657,7.459612333311358,254
E91BDA,11655,7.730604787925098,254
283005,11657,7.5490248634994614,693
E3C9EE,11657,7.6418863477330765,693
A96539,11612,7.486484567506873,254
79D6F7,11657,7.662928287272024,693
ECE806,9943,7.7088996596847945,2974
E42E7E,5212,7.598186787734549,2129
5298CA,9759,7.647478676255762,261
4A3E54,12168,7.757282792831056,701
95BD30,8765,7.735241435067273,254
C006CB,10825,7.639774509789091,38
CE3E25,4588,7.537653431001504,261
1254C5,3607,7.597942296384941,453
27FA5C,1256,7.622210391888575,1259
D506CD,917,7.75763594542991,2205
58C555,3872,7.606744459140045,2211
DD0959,9396,7.719079002061873,2564
9DC059,8276,7.711837796863549,261
FB5262,11462,7.552603021749118,1241
70589F,9726,7.694736911458952,2173
E43ECB,445,7.572860749452253,2179
4E9CF0,9271,7.652903978095262,227
31E40A,6163,7.683281616636332,2129
493D80,2248,7.497916567325659,227
21555A,2099,7.819706500525475,1016
FC86FE,2,7.623038455567076,2517
97E999,3153,7.583103894270112,2340
9F6932,6527,7.599586142899158,2207
1E8D0A,895,7.612392030899847,2332
FB20F8,717,7.370058695691544,2066
F469D0,7203,7.575457694886331,260
8AB979,608,7.703430904527661,2651
9A3E10,5710,7.549845120185905,1926
DC24C7,7776,7.50915650625754,2600
B28DDB,8683,7.551864121214658,1384
8A9E73,1103,7.530856546242914,1202
2C64EF,1734,7.572671831902317,2115
784C4F,364,7.411381303181738,1276
AAE915,12570,7.595529723689658,2974
D5E10D,12245,7.699962155782623,38
53C0D7,5658,7.592071771915196,2655
5C6334,9475,-inf,2129
B69BAC,6090,7.57014637080733,933
9AAED5,9832,7.56588619628159,742
5CF075,1003,7.502786608967722,1321
610B5A,733,7.483839793391305,1700
59B7EC,9314,7.427681242964108,1321
DE49F1,4599,7.5233186207026,1321
03A6C1,5817,7.591377318517183,2434
DD910B,4798,7.571117810697664,2691
F6C071,11603,7.458392742543096,1321
CD9135,2206,7.824060909713691,208
FC38A9,12912,7.665036633342218,1321
D8E4ED,7587,7.678269823800895,327
0A0B6D,5485,7.59766943946846,260
0B927E,7229,7.718573592500056,260
9C3C8E,12786,7.5869757199748395,2411
55A1B4,11526,7.5946388436434145,38
B88414,2903,7.443358528652891,2411
82FE47,8065,7.657682300425975,1214
F16B57,7623,7.6920996953837655,38
621B98,1743,7.674707472162153,2564
DB598B,2086,7.559576103419466,2564
872664,967,7.695554534507512,2564
EF4066,4915,7.603601486975876,24
BF5D98,8988,7.669410191871831,952
6C2205,12389,7.4643635964980275,2974
3AA5F4,12524,-inf,955
93DBB5,2580,7.447438038630951,1913
F4E3E0,6062,7.780204702151748,2115
3B8F33,12161,7.682857772588996,430
561CE1,150,7.580376599250268,3155
6DA36F,150,7.64193663853538,3159
FB5AD9,150,7.609710699129737,3155
CB2722,150,7.610396428694862,3155
B8EA66,3987,-inf,1263
BC7531,12167,7.5383926492402225,2115
3499A0,871,-inf,2820
5C9EE1,11654,7.617056433042674,778
CDE939,650,7.578338142316485,2207
C211D5,1895,7.619515303308381,821
979156,5346,7.658389048555502,2057
D54CF9,12864,7.703506464899127,2120
4E606D,5589,7.5269265735103215,319
7B3E00,5589,7.426479410144695,319
1DD918,5682,7.595347520881896,1972
E25F3F,5682,7.524914332921339,739
FE7CF6,10027,7.614087147012776,739
9AF2CE,2202,7.718084346009598,1105
B9D026,3824,7.5810378101468805,1105
A6F55B,850,7.6913111267375855,1530
5F5713,2190,7.565644780637923,1321
89A5AF,12541,7.503536783719778,2477
89E9C1,5589,7.5160651491222845,319
BBEFD3,5589,7.654879791416617,319
D4EB5A,1584,7.537368184595376,122
F2E3F6,1584,7.458273732836665,122
145F54,6261,7.655853491601222,352
F69FF8,2118,7.574462832912326,2144
F850F5,12359,7.541472787194799,749
D2FB9F,4888,7.710659477720873,857
DF0B7E,4078,7.437104853871875,1307
8E11AB,4178,7.582240616180681,132
8BAFB9,4156,7.40199406574035,2138
4C6A8F,187,7.437733185542079,696
61EB9D,1144,7.591084836592502,1647
C91730,985,7.555924690361552,3114
12E7FB,2990,7.621069012706522,978
C44597,11095,7.526592506393335,260
8226E3,9624,7.663268269528003,2494
A8696B,4288,7.668465511950587,1656
95CEB2,10567,7.6350355802652805,265
5A95C6,7768,7.86504135554424,2115
EF44D3,2296,7.727602666726789,2494
626485,11539,7.549333973081799,1750
185F77,1622,7.749502402099026,2974
C493EB,5359,7.482872809454809,693
